1.09678, 3045986, 1494204078000, 1.71, 1.71
1.09703, 3045986, 1494204138000, 1.71, 1.71
1.09703, 3045986, 1494204198000, 1.71, 1.71
1.09707, 3045986, 1494204258000, 1.71, 1.71
1.09718, 3045986, 1494204318000, 1.71, 1.71
1.09727, 3045986, 1494204378000, 1.71, 1.71
1.09731, 3045986, 1494204438000, 1.71, 1.71
1.09736, 3045986, 1494204497000, 1.71, 1.71
1.09733, 3045986, 1494204559000, 1.71, 1.71
1.09738, 3045986, 1494204618000, 1.71, 1.71
1.0974, 3045986, 1494204678000, 1.71, 1.71
1.09733, 3045986, 1494204738000, 1.71, 1.71
1.09723, 3045986, 1494204798000, 1.71, 1.71
1.0972, 3045986, 1494204858000, 1.71, 1.71
1.09687, 3045986, 1494204918000, 1.71, 1.71
1.09656, 3045986, 1494204978000, 1.71, 1.71
1.09672, 3045986, 1494205038000, 1.71, 1.71
1.0968, 3045986, 1494205098000, 1.71, 1.71
1.09688, 3045986, 1494205158000, 1.71, 1.71
1.09676, 3045986, 1494205218000, 1.71, 1.71
1.09679, 3045986, 1494205278000, 1.71, 1.71
1.09697, 3045986, 1494205337000, 1.71, 1.71
1.09698, 3045986, 1494205398000, 1.71, 1.71
1.09699, 3045986, 1494205458000, 1.71, 1.71
1.09698, 3045986, 1494205518000, 1.71, 1.71
1.09714, 3045986, 1494205578000, 1.71, 1.71
1.09696, 3045986, 1494205639000, 1.71, 1.71
1.0969, 3045986, 1494205698000, 1.71, 1.71
1.09699, 3045986, 1494205758000, 1.71, 1.71
1.09697, 3045986, 1494205818000, 1.71, 1.71
1.09704, 3045986, 1494205878000, 1.71, 1.71
1.09668, 3045986, 1494205938000, 1.71, 1.71
1.09658, 3045986, 1494205998000, 1.71, 1.71
1.09677, 3045986, 1494206058000, 1.71, 1.71
1.09651, 3045986, 1494206118000, 1.71, 1.71
1.09658, 3045986, 1494206179000, 1.71, 1.71
1.09669, 3045986, 1494206238000, 1.71, 1.71
1.09663, 3045986, 1494206298000, 1.71, 1.71
1.09682, 3045986, 1494206358000, 1.71, 1.71
1.09689, 3045986, 1494206417000, 1.71, 1.71
1.09667, 3045986, 1494206478000, 1.71, 1.71
1.09673, 3045986, 1494206538000, 1.71, 1.71
1.09667, 3045986, 1494206598000, 1.71, 1.71
1.09673, 3045986, 1494206658000, 1.71, 1.71
1.09672, 3045986, 1494206718000, 1.71, 1.71
1.09666, 3045986, 1494206778000, 1.71, 1.71
1.09695, 3045986, 1494206838000, 1.71, 1.71
1.09696, 3045986, 1494206898000, 1.71, 1.71
1.09729, 3045986, 1494206958000, 1.71, 1.71
1.09723, 3045986, 1494207018000, 1.71, 1.71
1.09721, 3045986, 1494207078000, 1.71, 1.71
1.09704, 3045986, 1494207138000, 1.71, 1.71
1.09709, 3045986, 1494207197000, 1.71, 1.71
1.09696, 3045986, 1494207258000, 1.71, 1.71
1.09704, 3045986, 1494207318000, 1.71, 1.71
1.09699, 3045986, 1494207378000, 1.71, 1.71
1.09711, 3045986, 1494207438000, 1.71, 1.71
1.09708, 3045986, 1494207498000, 1.71, 1.71
1.09713, 3045986, 1494207558000, 1.71, 1.71
1.09716, 3045986, 1494207618000, 1.71, 1.71
1.09709, 3045986, 1494207678000, 1.71, 1.71
1.09717, 3045986, 1494207738000, 1.71, 1.71
1.09713, 3045986, 1494207798000, 1.71, 1.71
1.09718, 3045986, 1494207858000, 1.71, 1.71
1.09735, 3045986, 1494207918000, 1.71, 1.71
1.09744, 3045986, 1494207978000, 1.71, 1.71
1.09724, 3045986, 1494208038000, 1.71, 1.71
1.09743, 3045986, 1494208098000, 1.71, 1.71
1.09743, 3045986, 1494208158000, 1.71, 1.71
1.09738, 3045986, 1494208218000, 1.71, 1.71
1.09735, 3045986, 1494208278000, 1.71, 1.71
1.09724, 3045986, 1494208338000, 1.71, 1.71
1.09723, 3045986, 1494208398000, 1.71, 1.71
1.09741, 3045986, 1494208458000, 1.71, 1.71
1.09743, 3045986, 1494208518000, 1.71, 1.71
1.09754, 3045986, 1494208578000, 1.71, 1.71
1.09749, 3045986, 1494208638000, 1.71, 1.71
1.0976, 3045986, 1494208698000, 1.71, 1.71
1.09756, 3045986, 1494208758000, 1.71, 1.71
1.09743, 3045986, 1494208818000, 1.71, 1.71
1.09741, 3045986, 1494208878000, 1.71, 1.71
1.09734, 3045986, 1494208938000, 1.71, 1.71
1.09739, 3045986, 1494208998000, 1.71, 1.71
1.09734, 3045986, 1494209058000, 1.71, 1.71
1.0975, 3045986, 1494209117000, 1.71, 1.71
1.0976, 3045986, 1494209178000, 1.71, 1.71
1.0977, 3045986, 1494209238000, 1.71, 1.71
1.09749, 3045986, 1494209298000, 1.71, 1.71
1.09753, 3045986, 1494209358000, 1.71, 1.71
1.09762, 3045986, 1494209418000, 1.71, 1.71
1.09726, 3045986, 1494209478000, 1.71, 1.71
1.09734, 3045986, 1494209538000, 1.71, 1.71
1.0974, 3045986, 1494209598000, 1.71, 1.71
1.09751, 3045986, 1494209658000, 1.71, 1.71
1.09754, 3045986, 1494209717000, 1.71, 1.71
1.09756, 3045986, 1494209778000, 1.71, 1.71
1.09762, 3045986, 1494209838000, 1.71, 1.71
1.09759, 3045986, 1494209898000, 1.71, 1.71
1.0977, 3045986, 1494209958000, 1.71, 1.71
1.09768, 3045986, 1494210018000, 1.71, 1.71
1.09757, 3045986, 1494210078000, 1.71, 1.71
1.09754, 3045986, 1494210138000, 1.71, 1.71
1.09758, 3045986, 1494210198000, 1.71, 1.71
1.0976, 3045986, 1494210258000, 1.71, 1.71
1.09771, 3045986, 1494210318000, 1.71, 1.71
1.09775, 3045986, 1494210377000, 1.71, 1.71
1.09775, 3045986, 1494210438000, 1.71, 1.71
1.09779, 3045986, 1494210498000, 1.71, 1.71
1.09786, 3045986, 1494210558000, 1.71, 1.71
1.09805, 3045986, 1494210618000, 1.71, 1.71
1.09802, 3045986, 1494210678000, 1.71, 1.71
1.0981, 3045986, 1494210738000, 1.71, 1.71
1.09814, 3045986, 1494210798000, 1.71, 1.71
1.09816, 3045986, 1494210858000, 1.71, 1.71
1.09819, 3045986, 1494210918000, 1.71, 1.71
1.09819, 3045986, 1494210978000, 1.71, 1.71
1.09815, 3045986, 1494211038000, 1.71, 1.71
1.09803, 3045986, 1494211098000, 1.71, 1.71
1.09799, 3045986, 1494211158000, 1.71, 1.71
1.09795, 3045986, 1494211218000, 1.71, 1.71
1.09793, 3045986, 1494211278000, 1.71, 1.71
1.09779, 3045986, 1494211338000, 1.71, 1.71
1.0978, 3045986, 1494211398000, 1.71, 1.71
1.09761, 3045986, 1494211458000, 1.71, 1.71
1.09759, 3045986, 1494211518000, 1.71, 1.71
1.09763, 3045986, 1494211578000, 1.71, 1.71
1.0975, 3045986, 1494211637000, 1.71, 1.71
1.09756, 3045986, 1494211698000, 1.71, 1.71
1.09748, 3045986, 1494211758000, 1.71, 1.71
1.09757, 3045986, 1494211818000, 1.71, 1.71
1.09754, 3045986, 1494211878000, 1.71, 1.71
1.09755, 3045986, 1494211938000, 1.71, 1.71
1.09759, 3045986, 1494211998000, 1.71, 1.71
1.09751, 3045986, 1494212058000, 1.71, 1.71
1.09759, 3045986, 1494212118000, 1.71, 1.71
1.0976, 3045986, 1494212178000, 1.71, 1.71
1.09759, 3045986, 1494212238000, 1.71, 1.71
1.09754, 3045986, 1494212298000, 1.71, 1.71
1.09749, 3045986, 1494212357000, 1.71, 1.71
1.09749, 3045986, 1494212418000, 1.71, 1.71
1.09745, 3045986, 1494212478000, 1.71, 1.71
1.09753, 3045986, 1494212538000, 1.71, 1.71
1.09755, 3045986, 1494212598000, 1.71, 1.71
1.09754, 3045986, 1494212658000, 1.71, 1.71
1.09754, 3045986, 1494212718000, 1.71, 1.71
1.09746, 3045986, 1494212778000, 1.71, 1.71
1.09749, 3045986, 1494212838000, 1.71, 1.71
1.09753, 3045986, 1494212898000, 1.71, 1.71
1.09751, 3045986, 1494212957000, 1.71, 1.71
1.09754, 3045986, 1494213018000, 1.71, 1.71
1.09754, 3045986, 1494213078000, 1.71, 1.71
1.09753, 3045986, 1494213138000, 1.71, 1.71
1.09739, 3045986, 1494213197000, 1.71, 1.71
1.0973, 3045986, 1494213258000, 1.71, 1.71
1.09738, 3045986, 1494213318000, 1.71, 1.71
1.09734, 3045986, 1494213378000, 1.71, 1.71
1.09742, 3045986, 1494213438000, 1.71, 1.71
1.09738, 3045986, 1494213498000, 1.71, 1.71
1.09733, 3045986, 1494213558000, 1.71, 1.71
1.09744, 3045986, 1494213618000, 1.71, 1.71
1.09726, 3045986, 1494213678000, 1.71, 1.71
1.09707, 3045986, 1494213738000, 1.71, 1.71
1.09704, 3045986, 1494213798000, 1.71, 1.71
1.09709, 3045986, 1494213858000, 1.71, 1.71
1.09713, 3045986, 1494213918000, 1.71, 1.71
1.09719, 3045986, 1494213978000, 1.71, 1.71
1.09699, 3045986, 1494214038000, 1.71, 1.71
1.09703, 3045986, 1494214098000, 1.71, 1.71
1.09693, 3045986, 1494214157000, 1.71, 1.71
1.0967, 3045986, 1494214218000, 1.71, 1.71
1.09677, 3045986, 1494214278000, 1.71, 1.71
1.09677, 3045986, 1494214338000, 1.71, 1.71
1.09696, 3045986, 1494214398000, 1.71, 1.71
1.09705, 3045986, 1494214458000, 1.71, 1.71
1.09695, 3045986, 1494214518000, 1.71, 1.71
1.09695, 3045986, 1494214578000, 1.71, 1.71
1.09695, 3045986, 1494214637000, 1.71, 1.71
1.09705, 3045986, 1494214698000, 1.71, 1.71
1.09708, 3045986, 1494214758000, 1.71, 1.71
1.09689, 3045986, 1494214818000, 1.71, 1.71
1.0969, 3045986, 1494214878000, 1.71, 1.71
1.09698, 3045986, 1494214938000, 1.71, 1.71
1.09693, 3045986, 1494214998000, 1.71, 1.71
1.09697, 3045986, 1494215058000, 1.71, 1.71
1.09699, 3045986, 1494215118000, 1.71, 1.71
1.0971, 3045986, 1494215178000, 1.71, 1.71
1.09706, 3045986, 1494215238000, 1.71, 1.71
1.09704, 3045986, 1494215298000, 1.71, 1.71
1.09704, 3045986, 1494215358000, 1.71, 1.71
1.09721, 3045986, 1494215417000, 1.71, 1.71
1.09706, 3045986, 1494215478000, 1.71, 1.71
1.09724, 3045986, 1494215538000, 1.71, 1.71
1.09728, 3045986, 1494215598000, 1.71, 1.71
1.0971, 3045986, 1494215658000, 1.71, 1.71
1.09699, 3045986, 1494215718000, 1.71, 1.71
1.09695, 3045986, 1494215778000, 1.71, 1.71
1.09698, 3045986, 1494215838000, 1.71, 1.71
1.09698, 3045986, 1494215898000, 1.71, 1.71
1.09708, 3045986, 1494215958000, 1.71, 1.71
1.0971, 3045986, 1494216018000, 1.71, 1.71
1.09713, 3045986, 1494216078000, 1.71, 1.71
1.09713, 3045986, 1494216138000, 1.71, 1.71
1.09704, 3045986, 1494216198000, 1.71, 1.71
1.09713, 3045986, 1494216258000, 1.71, 1.71
1.0972, 3045986, 1494216318000, 1.71, 1.71
1.09713, 3045986, 1494216378000, 1.71, 1.71
1.09709, 3045986, 1494216438000, 1.71, 1.71
1.09709, 3045986, 1494216498000, 1.71, 1.71
1.09707, 3045986, 1494216558000, 1.71, 1.71
1.09698, 3045986, 1494216617000, 1.71, 1.71
1.09691, 3045986, 1494216678000, 1.71, 1.71
1.09705, 3045986, 1494216738000, 1.71, 1.71
1.0968, 3045986, 1494216798000, 1.71, 1.71
1.09689, 3045986, 1494216858000, 1.71, 1.71
1.09672, 3045986, 1494216917000, 1.71, 1.71
1.09671, 3045986, 1494216978000, 1.71, 1.71
1.09648, 3045986, 1494217038000, 1.71, 1.71
1.0962, 3045986, 1494217098000, 1.71, 1.71
1.09622, 3045986, 1494217158000, 1.71, 1.71
1.09628, 3045986, 1494217218000, 1.71, 1.71
1.09627, 3045986, 1494217278000, 1.71, 1.71
1.09647, 3045986, 1494217338000, 1.71, 1.71
1.09636, 3045986, 1494217398000, 1.71, 1.71
1.0963, 3045986, 1494217458000, 1.71, 1.71
1.09629, 3045986, 1494217518000, 1.71, 1.71
1.09635, 3045986, 1494217578000, 1.71, 1.71
1.09638, 3045986, 1494217638000, 1.71, 1.71
1.09619, 3045986, 1494217698000, 1.71, 1.71
1.09644, 3045986, 1494217758000, 1.71, 1.71
1.09634, 3045986, 1494217818000, 1.71, 1.71
1.09634, 3045986, 1494217878000, 1.71, 1.71
1.09645, 3045986, 1494217938000, 1.71, 1.71
1.09649, 3045986, 1494217998000, 1.71, 1.71
1.0964, 3045986, 1494218058000, 1.71, 1.71
1.09653, 3045986, 1494218117000, 1.71, 1.71
1.09653, 3045986, 1494218178000, 1.71, 1.71
1.09644, 3045986, 1494218238000, 1.71, 1.71
1.09644, 3045986, 1494218298000, 1.71, 1.71
1.09645, 3045986, 1494218358000, 1.71, 1.71
1.09647, 3045986, 1494218418000, 1.71, 1.71
1.0965, 3045986, 1494218478000, 1.71, 1.71
1.09652, 3045986, 1494218538000, 1.71, 1.71
1.09655, 3045986, 1494218598000, 1.71, 1.71
1.09659, 3045986, 1494218658000, 1.71, 1.71
1.09664, 3045986, 1494218718000, 1.71, 1.71
1.09658, 3045986, 1494218778000, 1.71, 1.71
1.09699, 3045986, 1494218837000, 1.71, 1.71
1.09691, 3045986, 1494218898000, 1.71, 1.71
1.09678, 3045986, 1494218958000, 1.71, 1.71
1.09689, 3045986, 1494219018000, 1.71, 1.71
1.09698, 3045986, 1494219077000, 1.71, 1.71
1.09703, 3045986, 1494219138000, 1.71, 1.71
1.09697, 3045986, 1494219198000, 1.71, 1.71
1.09704, 3045986, 1494219258000, 1.71, 1.71
1.09727, 3045986, 1494219318000, 1.71, 1.71
1.09719, 3045986, 1494219377000, 1.71, 1.71
1.09713, 3045986, 1494219438000, 1.71, 1.71
1.09717, 3045986, 1494219498000, 1.71, 1.71
1.09728, 3045986, 1494219558000, 1.71, 1.71
1.09717, 3045986, 1494219618000, 1.71, 1.71
1.09718, 3045986, 1494219677000, 1.71, 1.71
1.09721, 3045986, 1494219738000, 1.71, 1.71
1.09718, 3045986, 1494219798000, 1.71, 1.71
1.09718, 3045986, 1494219858000, 1.71, 1.71
1.0974, 3045986, 1494219918000, 1.71, 1.71
1.09734, 3045986, 1494219977000, 1.71, 1.71
1.09728, 3045986, 1494220038000, 1.71, 1.71
1.09724, 3045986, 1494220098000, 1.71, 1.71
1.09733, 3045986, 1494220158000, 1.71, 1.71
1.09733, 3045986, 1494220218000, 1.71, 1.71
1.09728, 3045986, 1494220277000, 1.71, 1.71
1.09725, 3045986, 1494220338000, 1.71, 1.71
1.09739, 3045986, 1494220398000, 1.71, 1.71
1.09735, 3045986, 1494220458000, 1.71, 1.71
1.0973, 3045986, 1494220518000, 1.71, 1.71
1.09733, 3045986, 1494220578000, 1.71, 1.71
1.0974, 3045986, 1494220638000, 1.71, 1.71
1.09744, 3045986, 1494220698000, 1.71, 1.71
1.09755, 3045986, 1494220758000, 1.71, 1.71
1.09746, 3045986, 1494220818000, 1.71, 1.71
1.09754, 3045986, 1494220878000, 1.71, 1.71
1.0975, 3045986, 1494220938000, 1.71, 1.71
1.09759, 3045986, 1494220998000, 1.71, 1.71
1.09754, 3045986, 1494221057000, 1.71, 1.71
1.09754, 3045986, 1494221118000, 1.71, 1.71
1.09744, 3045986, 1494221178000, 1.71, 1.71
1.09739, 3045986, 1494221238000, 1.71, 1.71
1.09741, 3045986, 1494221298000, 1.71, 1.71
1.0974, 3045986, 1494221358000, 1.71, 1.71
1.0974, 3045986, 1494221417000, 1.71, 1.71
1.09734, 3045986, 1494221478000, 1.71, 1.71
1.09744, 3045986, 1494221538000, 1.71, 1.71
1.09824, 3045986, 1494221598000, 1.71, 1.71
1.09798, 3045986, 1494221658000, 1.71, 1.71
1.09788, 3045986, 1494221718000, 1.71, 1.71
1.09868, 3045986, 1494221778000, 1.71, 1.71
1.09841, 3045986, 1494221838000, 1.71, 1.71
1.09844, 3045986, 1494221898000, 1.71, 1.71
1.09875, 3045986, 1494221958000, 1.71, 1.71
1.09938, 3045986, 1494222017000, 1.71, 1.71
1.09889, 3045986, 1494222078000, 1.71, 1.71
1.09874, 3045986, 1494222138000, 1.71, 1.71
1.09879, 3045986, 1494222198000, 1.71, 1.71
1.09904, 3045986, 1494222258000, 1.71, 1.71
1.09892, 3045986, 1494222318000, 1.71, 1.71
1.09893, 3045986, 1494222378000, 1.71, 1.71
1.09881, 3045986, 1494222438000, 1.71, 1.71
1.09891, 3045986, 1494222499000, 1.71, 1.71
1.0989, 3045986, 1494222558000, 1.71, 1.71
1.09885, 3045986, 1494222618000, 1.71, 1.71
1.09895, 3045986, 1494222678000, 1.71, 1.71
1.09889, 3045986, 1494222738000, 1.71, 1.71
1.09895, 3045986, 1494222798000, 1.71, 1.71
1.09887, 3045986, 1494222858000, 1.71, 1.71
1.09885, 3045986, 1494222918000, 1.71, 1.71
1.09885, 3045986, 1494222978000, 1.71, 1.71
1.09891, 3045986, 1494223038000, 1.71, 1.71
1.09941, 3045986, 1494223098000, 1.71, 1.71
1.0992, 3045986, 1494223158000, 1.71, 1.71
1.09955, 3045986, 1494223218000, 1.71, 1.71
1.09926, 3045986, 1494223278000, 1.71, 1.71
1.09913, 3045986, 1494223338000, 1.71, 1.71
1.09916, 3045986, 1494223398000, 1.71, 1.71
1.09896, 3045986, 1494223458000, 1.71, 1.71
1.09895, 3045986, 1494223518000, 1.71, 1.71
1.09906, 3045986, 1494223578000, 1.71, 1.71
1.09903, 3045986, 1494223638000, 1.71, 1.71
1.09874, 3045986, 1494223698000, 1.71, 1.71
1.09861, 3045986, 1494223757000, 1.71, 1.71
1.09872, 3045986, 1494223818000, 1.71, 1.71
1.0988, 3045986, 1494223878000, 1.71, 1.71
1.09883, 3045986, 1494223938000, 1.71, 1.71
1.09872, 3045986, 1494223998000, 1.71, 1.71
1.09868, 3045986, 1494224058000, 1.71, 1.71
1.09857, 3045986, 1494224118000, 1.71, 1.71
1.09839, 3045986, 1494224177000, 1.71, 1.71
1.09843, 3045986, 1494224238000, 1.71, 1.71
1.09842, 3045986, 1494224298000, 1.71, 1.71
1.09828, 3045986, 1494224358000, 1.71, 1.71
1.09827, 3045986, 1494224418000, 1.71, 1.71
1.09757, 3045986, 1494224478000, 1.71, 1.71
1.09805, 3045986, 1494224538000, 1.71, 1.71
1.09807, 3045986, 1494224598000, 1.71, 1.71
1.0982, 3045986, 1494224658000, 1.71, 1.71
1.09857, 3045986, 1494224718000, 1.71, 1.71
1.09859, 3045986, 1494224778000, 1.71, 1.71
1.09842, 3045986, 1494224838000, 1.71, 1.71
1.09807, 3045986, 1494224897000, 1.71, 1.71
1.09812, 3045986, 1494224958000, 1.71, 1.71
1.09803, 3045986, 1494225018000, 1.71, 1.71
1.09809, 3045986, 1494225078000, 1.71, 1.71
1.098, 3045986, 1494225138000, 1.71, 1.71
1.09802, 3045986, 1494225198000, 1.71, 1.71
1.09823, 3045986, 1494225258000, 1.71, 1.71
1.0982, 3045986, 1494225317000, 1.71, 1.71
1.09806, 3045986, 1494225378000, 1.71, 1.71
1.09805, 3045986, 1494225438000, 1.71, 1.71
1.09838, 3045986, 1494225498000, 1.71, 1.71
1.09829, 3045986, 1494225558000, 1.71, 1.71
1.0985, 3045986, 1494225618000, 1.71, 1.71
1.09859, 3045986, 1494225678000, 1.71, 1.71
1.09859, 3045986, 1494225738000, 1.71, 1.71
1.0987, 3045986, 1494225797000, 1.71, 1.71
1.09862, 3045986, 1494225858000, 1.71, 1.71
